Longitude,Latitude,Date,Presence
-156.58756,71.260052,2018-06-17T01:00Z,0
-156.564525,71.257078,2018-06-17T01:13Z,0
-110.493909,44.958452,2018-07-17T13:23Z,1
-110.464438,44.948544,2018-07-17T13:30Z,1
-110.401711,44.907975,2018-07-17T13:46Z,1
-110.405942,44.919892,2018-07-17T13:47Z,1
-110.464438,44.948544,2018-07-18T00:45Z,1
-110.493909,44.958452,2018-07-18T00:27Z,1
-110.401711,44.907975,2018-07-18T01:12Z,1
-110.405942,44.919892,2018-07-18T01:24Z,1
-110.493909,44.958452,2018-07-31T13:19Z,1
-110.464438,44.948544,2018-07-31T13:43Z,1
-110.401711,44.907975,2018-07-31T14:07Z,1
-110.405942,44.919892,2018-07-31T14:21Z,1
-89.578036,45.489707,2017-05-11T11:27Z,0
-89.56901,45.493954,2017-05-11T11:41Z,1
-89.564792,45.49404,2017-05-11T11:48Z,1
-89.556879,45.488547,2017-05-11T11:59Z,1
-89.55559,45.485606,2017-05-11T12:06Z,0
-89.562691,45.49649,2017-05-11T12:17Z,0
-89.551431,45.495136,2017-05-11T12:29Z,1
-89.551149,45.490278,2017-05-11T12:42Z,1
-89.558663,45.494187,2017-05-11T12:55Z,1
-89.562247,45.499533,2017-05-11T13:03Z,0
-89.578036,45.489707,2017-05-11T23:59Z,1
-89.56901,45.493954,2017-05-12T00:14Z,1
-89.564792,45.49404,2017-05-12T00:21Z,0
-89.556879,45.488547,2017-05-12T00:32Z,0
-89.55559,45.485606,2017-05-12T00:39Z,1
-89.562691,45.49649,2017-05-12T00:52Z,0
-89.551431,45.495136,2017-05-12T01:25Z,1
-89.551149,45.490278,2017-05-12T01:17Z,0
-89.558663,45.494187,2017-05-12T01:01Z,0
-89.562247,45.499533,2017-05-12T01:33Z,0
-89.578036,45.489707,2017-05-12T11:15Z,1
-89.56901,45.493954,2017-05-12T11:21Z,1
-89.564792,45.49404,2017-05-12T11:25Z,1
-89.556879,45.488547,2017-05-12T11:33Z,1
-89.55559,45.485606,2017-05-12T11:38Z,1
-89.562691,45.49649,2017-05-12T11:48Z,0
-89.558663,45.494187,2017-05-12T11:53Z,1
-89.551149,45.490278,2017-05-12T11:58Z,0
-89.551431,45.495136,2017-05-12T12:16Z,1
-89.562247,45.499533,2017-05-12T12:24Z,1
-97.654183,33.394333,2019-09-10T12:24Z,1
-97.64428,33.409372,2019-09-10T12:38Z,1
-97.595712,33.420466,2019-09-10T12:56Z,1
-97.60799,33.399233,2019-09-10T13:03Z,1
-97.572997,33.389372,2019-09-10T13:12Z,1
-97.580944,33.376482,2019-09-10T13:18Z,1
-97.583553,33.372972,2019-09-10T13:22Z,1
-97.586518,33.330827,2019-09-10T13:33Z,1
-97.586357,33.321074,2019-09-10T13:37Z,1
-97.654183,33.394333,2019-09-10T20:49Z,1
-97.64428,33.409372,2019-09-10T21:00Z,0
-97.595712,33.420466,2019-09-10T21:14Z,0
-97.60799,33.399233,2019-09-10T21:21Z,0
-97.572997,33.389372,2019-09-10T21:29Z,0
-97.580944,33.376482,2019-09-10T21:34Z,0
-97.583553,33.372972,2019-09-10T21:38Z,0
-97.586518,33.330827,2019-09-10T21:45Z,0
-97.586357,33.321074,2019-09-10T21:48Z,0
-97.654183,33.394333,2019-09-24T14:17Z,1
-97.64428,33.409372,2019-09-24T14:30Z,1
-97.595712,33.420466,2019-09-24T14:47Z,1
-97.60799,33.399233,2019-09-24T14:54Z,1
-97.572997,33.389372,2019-09-24T15:02Z,1
-97.580944,33.376482,2019-09-24T15:08Z,1
-97.583553,33.372972,2019-09-24T15:11Z,0
-97.586518,33.330827,2019-09-24T15:23Z,1
-97.586357,33.321074,2019-09-24T15:28Z,1
-97.654183,33.394333,2019-09-24T20:18Z,0
-97.64428,33.409372,2019-09-24T20:29Z,0
-97.595712,33.420466,2019-09-24T20:42Z,0
-97.60799,33.399233,2019-09-24T20:48Z,0
-97.572997,33.389372,2019-09-24T20:57Z,0
-97.580944,33.376482,2019-09-24T21:01Z,0
-97.583553,33.372972,2019-09-24T21:04Z,0
-97.586518,33.330827,2019-09-24T21:12Z,1
-97.586357,33.321074,2019-09-24T21:16Z,0
-96.596866,39.218837,2017-07-27T11:53Z,1
-96.60165,39.21405,2017-07-27T12:07Z,1
-96.597395,39.212967,2017-07-27T12:15Z,1
-96.593696,39.215447,2017-07-27T12:23Z,1
-96.594939,39.207794,2017-07-27T12:33Z,1
-96.627957,39.14531,2017-07-27T13:06Z,1
-96.644292,39.12774,2017-07-27T13:18Z,1
-96.639057,39.127117,2017-07-27T13:24Z,1
-96.637701,39.118912,2017-07-27T13:30Z,1
-96.596866,39.218837,2017-07-27T23:03Z,0
-96.60165,39.21405,2017-07-27T23:13Z,0
-96.597395,39.212967,2017-07-27T23:18Z,0
-96.593696,39.215447,2017-07-27T23:23Z,0
-96.594939,39.207794,2017-07-27T23:34Z,0
-96.627957,39.14531,2017-07-28T00:07Z,0
-96.644292,39.12774,2017-07-28T00:18Z,0
-96.639057,39.127117,2017-07-28T00:23Z,0
-96.637701,39.118912,2017-07-28T00:30Z,0
-96.596866,39.218837,2017-07-28T11:55Z,1
-96.60165,39.21405,2017-07-28T12:06Z,1
-96.597395,39.212967,2017-07-28T12:13Z,1
-96.593696,39.215447,2017-07-28T12:20Z,1
-96.594939,39.207794,2017-07-28T12:32Z,1
-96.627957,39.14531,2017-07-28T13:04Z,1
-96.644292,39.12774,2017-07-28T13:16Z,1
-96.639057,39.127117,2017-07-28T13:21Z,1
-96.637701,39.118912,2017-07-28T13:30Z,1
-121.849573,45.825584,2021-06-03T13:44Z,0
-121.987814,45.821578,2021-06-03T14:21Z,0
-121.997573,45.81731,2021-06-03T14:27Z,0
-122.003014,45.81838,2021-06-03T14:31Z,0
-121.993379,45.815625,2021-06-03T14:42Z,0
-122.021174,45.832042,2021-06-03T14:53Z,1
-121.997031,45.827907,2021-06-03T15:06Z,1
-122.00351,45.829151,2021-06-03T15:10Z,0
-121.989655,45.831558,2021-06-03T15:17Z,1
-121.982655,45.837416,2021-06-03T15:21Z,1
-121.849573,45.825584,2021-06-03T23:53Z,1
-121.987814,45.821578,2021-06-04T00:36Z,1
-121.997573,45.81731,2021-06-04T00:40Z,0
-122.003014,45.81838,2021-06-04T00:42Z,0
-121.993379,45.815625,2021-06-04T00:52Z,0
-122.021174,45.832042,2021-06-04T01:06Z,1
-121.997031,45.827907,2021-06-04T01:21Z,1
-122.00351,45.829151,2021-06-04T01:24Z,0
-121.989655,45.831558,2021-06-04T01:31Z,0
-121.982655,45.837416,2021-06-04T01:34Z,0
-100.911377,46.802894,2018-08-02T14:54Z,1
-100.911597,46.768074,2018-08-02T14:15Z,1
-100.917982,46.767966,2018-08-02T14:23Z,1
-100.921373,46.763463,2018-08-02T14:01Z,1
-100.911958,46.763587,2018-08-02T14:06Z,1
-100.909081,46.794838,2018-08-02T14:48Z,1
-100.913326,46.791529,2018-08-02T14:36Z,1
-100.920372,46.7906,2018-08-02T14:42Z,1
-100.904038,46.806532,2018-08-02T15:17Z,1
-100.920072,46.805983,2018-08-02T15:04Z,1
-100.921373,46.763463,2018-08-02T23:02Z,1
-100.911958,46.763587,2018-08-02T23:08Z,0
-100.911597,46.768074,2018-08-02T22:42Z,0
-100.917982,46.767966,2018-08-02T22:50Z,1
-100.913326,46.791529,2018-08-02T23:19Z,1
-100.920372,46.7906,2018-08-02T23:23Z,0
-100.909081,46.794838,2018-08-02T23:15Z,0
-100.911377,46.802894,2018-08-02T22:27Z,0
-100.920072,46.805983,2018-08-02T22:13Z,1
-100.904038,46.806532,2018-08-02T23:30Z,0
-100.920072,46.805983,2018-08-28T14:13Z,1
-100.911377,46.802894,2018-08-28T14:25Z,1
-100.909081,46.794838,2018-08-28T15:29Z,1
-100.913326,46.791529,2018-08-28T15:32Z,1
-100.920372,46.7906,2018-08-28T15:36Z,1
-100.911597,46.768074,2018-08-28T14:57Z,1
-100.917982,46.767966,2018-08-28T15:05Z,0
-100.921373,46.763463,2018-08-28T15:17Z,1
-100.911958,46.763587,2018-08-28T15:22Z,1
-100.904038,46.806532,2018-08-28T15:43Z,1
-100.920072,46.805983,2018-08-28T21:29Z,1
-100.911377,46.802894,2018-08-28T21:37Z,1
-100.911597,46.768074,2018-08-28T21:55Z,0
-100.917982,46.767966,2018-08-28T22:04Z,0
-100.921373,46.763463,2018-08-28T22:17Z,0
-100.911958,46.763587,2018-08-28T22:21Z,1
-100.909081,46.794838,2018-08-28T22:27Z,1
-100.913326,46.791529,2018-08-28T22:30Z,0
-100.920372,46.7906,2018-08-28T22:34Z,0
-100.904038,46.806532,2018-08-28T22:41Z,0
-78.161898,38.866198,2018-12-05T13:37Z,0
-78.129928,38.888339,2018-12-05T14:16Z,0
-78.133808,38.881731,2018-12-05T14:30Z,0
-78.13784,38.888073,2018-12-05T14:46Z,0
-78.145375,38.889591,2018-12-05T14:54Z,0
-78.14944,38.891595,2018-12-05T15:01Z,0
-78.151009,38.895418,2018-12-05T15:08Z,0
-78.155294,38.900921,2018-12-05T15:21Z,0
-78.165846,38.896061,2018-12-05T15:30Z,0
-78.166035,38.890976,2018-12-05T15:42Z,0
-78.161898,38.866198,2018-12-05T18:10Z,0
-78.129928,38.888339,2018-12-05T18:53Z,0
-78.133808,38.881731,2018-12-05T19:08Z,0
-78.13784,38.888073,2018-12-05T19:19Z,0
-78.145375,38.889591,2018-12-05T19:25Z,0
-78.14944,38.891595,2018-12-05T19:30Z,0
-78.151009,38.895418,2018-12-05T19:35Z,0
-78.155294,38.900921,2018-12-05T19:46Z,0
-78.165846,38.896061,2018-12-05T19:55Z,0
-78.166035,38.890976,2018-12-05T20:05Z,0
-78.133808,38.881731,2018-12-14T13:57Z,0
-78.151009,38.895418,2018-12-14T14:14Z,0
-78.155294,38.900921,2018-12-14T14:26Z,0
-78.161898,38.866198,2018-12-19T13:44Z,0
-78.129928,38.888339,2018-12-19T14:22Z,0
-78.133808,38.881731,2018-12-19T14:36Z,0
-78.13784,38.888073,2018-12-19T14:50Z,0
-78.145375,38.889591,2018-12-19T15:01Z,0
-78.14944,38.891595,2018-12-19T15:09Z,0
-78.151009,38.895418,2018-12-19T15:16Z,0
-78.155294,38.900921,2018-12-19T15:30Z,0
-78.165846,38.896061,2018-12-19T15:39Z,0
-78.166035,38.890976,2018-12-19T15:53Z,0
-78.161898,38.866198,2018-12-19T18:25Z,0
-78.129928,38.888339,2018-12-19T19:01Z,0
-78.133808,38.881731,2018-12-19T19:13Z,0
-78.13784,38.888073,2018-12-19T19:28Z,0
-78.145375,38.889591,2018-12-19T19:37Z,0
-78.14944,38.891595,2018-12-19T19:42Z,0
-78.151009,38.895418,2018-12-19T19:46Z,0
-78.155294,38.900921,2018-12-19T20:01Z,0
-78.165846,38.896061,2018-12-19T20:11Z,0
-78.166035,38.890976,2018-12-19T20:23Z,0
-84.470371,31.175208,2019-12-17T13:31Z,1
-84.462668,31.180212,2019-12-17T13:37Z,0
-84.470462,31.19332,2019-12-17T13:46Z,1
-84.459306,31.199348,2019-12-17T13:53Z,1
-84.471253,31.212842,2019-12-17T14:03Z,1
-84.482202,31.182724,2019-12-17T14:19Z,1
-84.494913,31.198457,2019-12-17T14:33Z,1
-84.476777,31.183411,2019-12-17T14:49Z,1
-84.476815,31.191885,2019-12-17T15:59Z,1
-84.477492,31.203214,2019-12-17T16:10Z,1
-84.470371,31.175208,2019-12-17T19:49Z,0
-84.462668,31.180212,2019-12-17T19:56Z,0
-84.470462,31.19332,2019-12-17T20:03Z,0
-84.459306,31.199348,2019-12-17T20:09Z,0
-84.471253,31.212842,2019-12-17T20:18Z,0
-84.482202,31.182724,2019-12-17T20:34Z,1
-84.494913,31.198457,2019-12-17T20:48Z,1
-84.476777,31.183411,2019-12-17T21:05Z,1
-84.476815,31.191885,2019-12-17T21:14Z,0
-84.477492,31.203214,2019-12-17T21:27Z,0
-84.3495,35.972542,2014-08-13T10:12Z,0
-84.393135,35.949702,2014-08-13T10:30Z,0
-84.393736,35.952621,2014-08-13T10:38Z,1
-84.403739,35.951294,2014-08-13T10:50Z,1
-84.410099,35.949784,2014-08-13T10:58Z,1
-84.431614,35.923786,2014-08-13T11:08Z,1
-84.337343,35.937899,2014-08-13T11:30Z,1
-84.33397,35.929456,2014-08-13T11:42Z,1
-84.3137,35.919546,2014-08-13T11:58Z,1
-84.216519,35.950582,2014-08-13T12:22Z,1
-84.3495,35.972542,2014-08-13T20:43Z,0
-84.393135,35.949702,2014-08-13T21:01Z,1
-84.393736,35.952621,2014-08-13T21:07Z,0
-84.403739,35.951294,2014-08-13T21:15Z,0
-84.410099,35.949784,2014-08-13T21:22Z,1
-84.431614,35.923786,2014-08-13T21:37Z,1
-84.337343,35.937899,2014-08-13T22:01Z,1
-84.33397,35.929456,2014-08-13T22:10Z,0
-84.3137,35.919546,2014-08-13T22:25Z,1
-84.216519,35.950582,2014-08-13T22:52Z,0
-84.3495,35.972542,2014-08-14T10:00Z,0
-84.393135,35.949702,2014-08-14T10:20Z,1
-84.393736,35.952621,2014-08-14T10:24Z,1
-84.403739,35.951294,2014-08-14T10:35Z,0
-84.410099,35.949784,2014-08-14T10:40Z,0
-84.431614,35.923786,2014-08-14T10:51Z,1
-84.337343,35.937899,2014-08-14T11:10Z,1
-84.33397,35.929456,2014-08-14T11:25Z,1
-84.3137,35.919546,2014-08-14T11:35Z,1
-84.216519,35.950582,2014-08-14T11:59Z,1
-84.3495,35.972542,2014-08-27T10:21Z,1
-84.393135,35.949702,2014-08-27T10:42Z,1
-84.393736,35.952621,2014-08-27T10:50Z,1
-84.403739,35.951294,2014-08-27T11:00Z,1
-84.410099,35.949784,2014-08-27T11:07Z,1
-84.431614,35.923786,2014-08-27T11:22Z,1
-84.337343,35.937899,2014-08-27T11:45Z,1
-84.33397,35.929456,2014-08-27T11:59Z,1
-84.3137,35.919546,2014-08-27T12:12Z,1
-84.216519,35.950582,2014-08-27T12:35Z,0
-84.3495,35.972542,2014-08-27T20:33Z,0
-84.393135,35.949702,2014-08-27T20:50Z,1
-84.393736,35.952621,2014-08-27T20:56Z,1
-84.403739,35.951294,2014-08-27T21:02Z,1
-84.410099,35.949784,2014-08-27T21:08Z,0
-84.431614,35.923786,2014-08-27T21:20Z,1
-84.337343,35.937899,2014-08-27T21:40Z,0
-84.33397,35.929456,2014-08-27T21:48Z,0
-84.3137,35.919546,2014-08-27T22:00Z,1
-84.216519,35.950582,2014-08-27T22:23Z,0
-84.3495,35.972542,2014-08-28T10:40Z,0
-84.393135,35.949702,2014-08-28T10:57Z,1
-84.393736,35.952621,2014-08-28T11:03Z,1
-84.403739,35.951294,2014-08-28T11:10Z,1
-84.410099,35.949784,2014-08-28T11:15Z,1
-84.431614,35.923786,2014-08-28T11:28Z,1
-84.337343,35.937899,2014-08-28T11:46Z,1
-84.33397,35.929456,2014-08-28T11:56Z,0
-84.3137,35.919546,2014-08-28T12:09Z,1
-84.216519,35.950582,2014-08-28T12:30Z,0
-122.384566,45.765077,2020-11-03T15:26Z,0
-122.389604,45.758502,2020-11-03T15:37Z,0
-122.376086,45.76584,2020-11-03T15:48Z,0
-122.363335,45.77215,2020-11-03T16:01Z,0
-122.367574,45.76825,2020-11-03T16:06Z,1
-122.363716,45.729719,2020-11-03T16:21Z,1
-122.314267,45.746174,2020-11-03T16:45Z,1
-122.336096,45.763458,2020-11-03T16:58Z,0
-122.308509,45.747351,2020-11-03T17:09Z,1
-122.30509,45.753024,2020-11-03T17:24Z,1
-122.384566,45.765077,2020-11-03T22:50Z,0
-122.389604,45.758502,2020-11-03T23:00Z,1
-122.376086,45.76584,2020-11-03T23:10Z,0
-122.363335,45.77215,2020-11-03T23:20Z,1
-122.367574,45.76825,2020-11-03T23:27Z,1
-122.363716,45.729719,2020-11-03T23:40Z,1
-122.314267,45.746174,2020-11-04T00:03Z,0
-122.336096,45.763458,2020-11-04T00:17Z,0
-122.308509,45.747351,2020-11-04T00:27Z,1
-122.30509,45.753024,2020-11-04T00:40Z,0
-112.461642,40.155008,2017-11-01T14:37Z,0
-112.505883,40.166605,2017-11-01T14:56Z,0
-112.514905,40.175954,2017-11-01T15:11Z,0
-112.488274,40.182772,2017-11-01T15:28Z,0
-112.474485,40.18051,2017-11-01T15:35Z,0
-112.470314,40.18382,2017-11-01T15:40Z,0
-112.495417,40.187554,2017-11-01T15:49Z,0
-112.472712,40.196205,2017-11-01T15:58Z,0
-112.428312,40.196765,2017-11-01T16:09Z,0
-112.422302,40.19575,2017-11-01T16:14Z,0
-112.461642,40.155008,2017-11-01T22:42Z,0
-112.505883,40.166605,2017-11-01T23:06Z,0
-112.514905,40.175954,2017-11-01T23:19Z,0
-112.488274,40.182772,2017-11-01T23:42Z,0
-112.474485,40.18051,2017-11-01T23:52Z,0
-112.470314,40.18382,2017-11-01T23:59Z,0
-112.495417,40.187554,2017-11-02T00:09Z,1
-112.472712,40.196205,2017-11-02T00:21Z,0
-112.428312,40.196765,2017-11-02T00:35Z,0
-112.422302,40.19575,2017-11-02T00:40Z,0
-112.461642,40.155008,2017-11-02T15:16Z,0
-112.505883,40.166605,2017-11-02T15:33Z,1
-112.514905,40.175954,2017-11-02T15:43Z,0
-112.488274,40.182772,2017-11-02T15:59Z,0
-112.474485,40.18051,2017-11-02T16:08Z,0
-112.470314,40.18382,2017-11-02T16:13Z,0
-112.495417,40.187554,2017-11-02T16:19Z,0
-112.472712,40.196205,2017-11-02T16:27Z,0
-112.428312,40.196765,2017-11-02T16:40Z,0
-112.422302,40.19575,2017-11-02T16:45Z,0
-112.422302,40.19575,2017-11-15T15:47Z,0
-112.428312,40.196765,2017-11-15T15:52Z,0
-112.472712,40.196205,2017-11-15T16:06Z,0
-112.495417,40.187554,2017-11-15T16:19Z,0
-112.470314,40.18382,2017-11-15T16:25Z,0
-112.474485,40.18051,2017-11-15T16:31Z,0
-112.488274,40.182772,2017-11-15T16:42Z,0
-112.514905,40.175954,2017-11-15T17:07Z,0
-112.505883,40.166605,2017-11-15T17:21Z,0
-112.461642,40.155008,2017-11-15T17:49Z,0
-112.422302,40.19575,2017-11-15T21:49Z,0
-112.428312,40.196765,2017-11-15T21:53Z,0
-112.472712,40.196205,2017-11-15T22:08Z,0
-112.495417,40.187554,2017-11-15T22:20Z,0
-112.470314,40.18382,2017-11-15T22:27Z,0
-112.474485,40.18051,2017-11-15T22:33Z,0
-112.488274,40.182772,2017-11-15T23:24Z,0
-112.514905,40.175954,2017-11-15T23:31Z,0
-112.505883,40.166605,2017-11-15T23:40Z,0
-112.461642,40.155008,2017-11-16T00:00Z,0
-112.422302,40.19575,2017-11-16T15:50Z,0
-112.428312,40.196765,2017-11-16T15:55Z,0
-112.472712,40.196205,2017-11-16T16:13Z,0
-112.495417,40.187554,2017-11-16T16:27Z,0
-112.470314,40.18382,2017-11-16T16:34Z,0
-112.474485,40.18051,2017-11-16T16:41Z,0
-112.488274,40.182772,2017-11-16T16:50Z,0
-112.514905,40.175954,2017-11-16T17:17Z,0
-112.505883,40.166605,2017-11-16T17:31Z,0
-112.461642,40.155008,2017-11-16T17:58Z,0
-112.505883,40.166605,2017-11-22T16:17Z,0
-112.461642,40.155008,2017-11-22T16:31Z,0
-112.422302,40.19575,2017-11-22T16:49Z,0
-112.461642,40.155008,2017-11-29T15:59Z,0
-112.505883,40.166605,2017-11-29T16:19Z,0
-112.514905,40.175954,2017-11-29T16:30Z,0
-112.488274,40.182772,2017-11-29T16:54Z,0
-112.474485,40.18051,2017-11-29T17:03Z,0
-112.470314,40.18382,2017-11-29T17:11Z,0
-112.495417,40.187554,2017-11-29T17:20Z,0
-112.472712,40.196205,2017-11-29T17:33Z,0
-112.428312,40.196765,2017-11-29T17:49Z,0
-112.422302,40.19575,2017-11-29T17:56Z,0
-112.461642,40.155008,2017-11-29T21:23Z,0
-112.505883,40.166605,2017-11-29T21:43Z,0
-112.514905,40.175954,2017-11-29T21:53Z,0
-112.488274,40.182772,2017-11-29T22:11Z,0
-112.474485,40.18051,2017-11-29T22:35Z,0
-112.470314,40.18382,2017-11-29T22:47Z,0
-112.495417,40.187554,2017-11-29T22:56Z,0
-112.472712,40.196205,2017-11-29T23:08Z,0
-112.428312,40.196765,2017-11-29T23:25Z,0
-112.422302,40.19575,2017-11-29T23:36Z,0
-112.461642,40.155008,2017-11-30T15:45Z,0
-112.505883,40.166605,2017-11-30T16:10Z,0
-112.514905,40.175954,2017-11-30T16:23Z,0
-112.488274,40.182772,2017-11-30T16:48Z,0
-112.474485,40.18051,2017-11-30T16:58Z,0
-112.470314,40.18382,2017-11-30T17:05Z,0
-112.495417,40.187554,2017-11-30T17:11Z,0
-112.472712,40.196205,2017-11-30T17:38Z,0
-112.428312,40.196765,2017-11-30T17:53Z,0
-112.422302,40.19575,2017-11-30T17:55Z,0
-155.314833,19.563457,2018-09-19T16:29Z,0
-155.315605,19.568771,2018-09-19T16:49Z,0
-155.348136,19.595051,2018-09-19T17:21Z,0
-155.336702,19.581538,2018-09-19T17:42Z,0
-155.333007,19.576295,2018-09-19T18:01Z,0
-155.342367,19.563442,2018-09-19T18:21Z,0
-155.335468,19.559971,2018-09-19T18:30Z,0
-155.285553,19.553311,2018-09-19T19:18Z,0
-155.250155,19.560241,2018-09-19T19:37Z,0
-155.230938,19.558451,2018-09-19T20:03Z,0
-155.314833,19.563457,2018-09-20T00:35Z,0
-155.315605,19.568771,2018-09-20T00:41Z,0
-155.348136,19.595051,2018-09-20T01:05Z,0
-155.336702,19.581538,2018-09-20T01:23Z,0
-155.333007,19.576295,2018-09-20T01:34Z,0
-155.342367,19.563442,2018-09-20T01:47Z,0
-155.335468,19.559971,2018-09-20T01:55Z,0
-155.285553,19.553311,2018-09-20T02:30Z,0
-155.250155,19.560241,2018-09-20T02:41Z,0
-155.230938,19.558451,2018-09-20T02:57Z,0
-149.262034,63.87887,2020-07-02T16:37Z,1
-149.255683,63.875741,2020-07-02T16:46Z,1
-149.246411,63.874263,2020-07-02T16:50Z,1
-149.241179,63.87629,2020-07-02T16:56Z,1
-149.23395,63.879294,2020-07-02T17:01Z,1
-149.225342,63.878625,2020-07-02T17:06Z,1
-149.216355,63.880912,2020-07-02T17:13Z,1
-149.206627,63.881591,2020-07-02T17:20Z,1
-149.198683,63.881427,2020-07-02T17:27Z,1
-149.183862,63.879,2020-07-02T17:37Z,1
-149.262034,63.87887,2020-07-03T00:03Z,1
-149.255683,63.875741,2020-07-03T00:10Z,1
-149.246411,63.874263,2020-07-03T00:15Z,1
-149.241179,63.87629,2020-07-03T00:18Z,1
-149.23395,63.879294,2020-07-03T00:23Z,1
-149.225342,63.878625,2020-07-03T00:26Z,1
-149.216355,63.880912,2020-07-03T00:30Z,1
-149.206627,63.881591,2020-07-03T00:37Z,1
-149.198683,63.881427,2020-07-03T00:44Z,1
-149.183862,63.879,2020-07-03T00:49Z,1
-149.262034,63.87887,2020-07-30T16:32Z,1
-149.255683,63.875741,2020-07-30T16:38Z,1
-149.246411,63.874263,2020-07-30T16:43Z,1
-149.23395,63.879294,2020-07-30T16:51Z,1
-149.241179,63.87629,2020-07-30T16:57Z,1
-149.225342,63.878625,2020-07-30T17:09Z,1
-149.216355,63.880912,2020-07-30T17:15Z,1
-149.206627,63.881591,2020-07-30T17:22Z,1
-149.198683,63.881427,2020-07-30T17:29Z,1
-149.183862,63.879,2020-07-30T17:35Z,1
-149.262034,63.87887,2020-07-31T00:02Z,1
-149.255683,63.875741,2020-07-31T00:08Z,1
-149.246411,63.874263,2020-07-31T00:13Z,1
-149.23395,63.879294,2020-07-31T00:22Z,1
-149.241179,63.87629,2020-07-31T00:17Z,1
-149.225342,63.878625,2020-07-31T00:27Z,1
-149.216355,63.880912,2020-07-31T00:35Z,0
-149.206627,63.881591,2020-07-31T00:42Z,1
-149.198683,63.881427,2020-07-31T00:46Z,1
-149.183862,63.879,2020-07-31T00:52Z,1
-97.586357,33.321074,2021-01-12T00:00Z,0
-97.60799,33.399233,2021-01-12T00:00Z,0
-97.654183,33.394333,2021-01-12T00:00Z,0
-97.595712,33.420466,2021-01-12T00:00Z,0
-97.572997,33.389372,2021-01-12T00:00Z,0
-97.583553,33.372972,2021-01-12T00:00Z,0
-97.580944,33.376482,2021-01-12T00:00Z,0
-97.586518,33.330827,2021-01-12T00:00Z,0
-97.64428,33.409372,2021-01-12T00:00Z,0
-97.586518,33.330827,2021-01-12T14:00Z,0
-97.60799,33.399233,2021-01-12T14:00Z,0
-97.654183,33.394333,2021-01-12T14:00Z,0
-97.572997,33.389372,2021-01-12T14:00Z,0
-97.583553,33.372972,2021-01-12T14:00Z,0
-97.595712,33.420466,2021-01-12T14:00Z,0
-97.586357,33.321074,2021-01-12T14:00Z,0
-97.580944,33.376482,2021-01-12T14:00Z,0
-97.64428,33.409372,2021-01-12T14:00Z,0
-97.572997,33.389372,2021-01-26T00:00Z,0
-97.64428,33.409372,2021-01-26T00:00Z,0
-97.586357,33.321074,2021-01-26T00:00Z,0
-97.654183,33.394333,2021-01-26T00:00Z,0
-97.60799,33.399233,2021-01-26T00:00Z,0
-97.580944,33.376482,2021-01-26T00:00Z,0
-97.586518,33.330827,2021-01-26T00:00Z,0
-97.583553,33.372972,2021-01-26T00:00Z,0
-97.595712,33.420466,2021-01-26T00:00Z,0
-97.586357,33.321074,2021-01-26T14:00Z,0
-97.60799,33.399233,2021-01-26T14:00Z,0
-97.583553,33.372972,2021-01-26T14:00Z,0
-97.64428,33.409372,2021-01-26T14:00Z,0
-97.586518,33.330827,2021-01-26T14:00Z,0
-97.654183,33.394333,2021-01-26T14:00Z,0
-97.595712,33.420466,2021-01-26T14:00Z,0
-97.580944,33.376482,2021-01-26T14:00Z,0
-97.572997,33.389372,2021-01-26T14:00Z,0
-81.389999,28.056904,2018-04-25T13:11Z,1
-81.402859,28.062331,2018-04-25T12:55Z,1
-81.405949,28.068275,2018-04-25T12:51Z,1
-81.411803,28.080203,2018-04-25T12:39Z,1
-81.411802,28.074669,2018-04-25T12:44Z,1
-81.39347,28.081862,2018-04-25T12:16Z,1
-81.386763,28.083785,2018-04-25T12:23Z,1
-81.42833,28.08583,2018-04-25T11:55Z,1
-81.425639,28.103191,2018-04-25T11:42Z,1
-81.426351,28.129725,2018-04-25T11:23Z,1
-81.426351,28.129725,2018-04-25T20:30Z,1
-81.425639,28.103191,2018-04-25T20:51Z,0
-81.42833,28.08583,2018-04-25T21:03Z,1
-81.39347,28.081862,2018-04-25T21:21Z,0
-81.386763,28.083785,2018-04-25T21:28Z,0
-81.411803,28.080203,2018-04-25T21:44Z,1
-81.411802,28.074669,2018-04-25T21:49Z,0
-81.405949,28.068275,2018-04-25T21:54Z,1
-81.402859,28.062331,2018-04-25T22:00Z,0
-81.389999,28.056904,2018-04-25T22:13Z,1
-95.19707,39.053555,2019-09-12T13:15Z,1
-95.186535,39.049961,2019-09-12T13:32Z,1
-95.188805,39.043998,2019-09-12T13:48Z,1
-95.192978,39.043901,2019-09-12T13:57Z,1
-95.196147,39.04627,2019-09-12T14:01Z,1
-95.198865,39.04406,2019-09-12T14:07Z,1
-95.203365,39.04424,2019-09-12T14:11Z,1
-95.205375,39.041755,2019-09-12T14:14Z,1
-95.206699,39.039113,2019-09-12T14:19Z,1
-95.201838,39.039726,2019-09-12T14:28Z,1
-95.19707,39.053555,2019-09-12T21:05Z,0
-95.186535,39.049961,2019-09-12T21:16Z,1
-95.188805,39.043998,2019-09-12T21:25Z,1
-95.192978,39.043901,2019-09-12T21:28Z,1
-95.196147,39.04627,2019-09-12T21:32Z,1
-95.198865,39.04406,2019-09-12T21:36Z,1
-95.203365,39.04424,2019-09-12T21:38Z,1
-95.205375,39.041755,2019-09-12T21:41Z,1
